rank,_row_id,Unnamed: 0,unique_id,name,origin,destination,departure time,arrival time,duration,stops,price,dis_from_origin,dis_from_dest,departure_dt,departure_seconds,arrival_dt,arrival_seconds,duration_min,meets_requirements
1,684,684,ORD_EWR3,United,ORD,EWR,"4:50 PM on Fri, Oct 10","8:17 PM on Fri, Oct 10",2 hr 27 min,0,222,0.2460643477547049,20.703705626728063,1900-10-10 16:50:00,3430200.0,1900-10-10 20:17:00,3442620.0,147,1
2,601,601,ORD_LGA11,Delta,ORD,LGA,"5:50 PM on Fri, Oct 10","9:03 PM on Fri, Oct 10",2 hr 13 min,0,322,0.2460643477547049,10.368604166113755,1900-10-10 17:50:00,3433800.0,1900-10-10 21:03:00,3445380.0,133,1
3,602,602,ORD_LGA12,United,ORD,LGA,"6:30 PM on Fri, Oct 10","9:54 PM on Fri, Oct 10",2 hr 24 min,0,326,0.2460643477547049,10.368604166113755,1900-10-10 18:30:00,3436200.0,1900-10-10 21:54:00,3448440.0,144,1
4,611,611,ORD_LGA21,American,ORD,LGA,"6:05 PM on Fri, Oct 10","9:25 PM on Fri, Oct 10",2 hr 20 min,0,350,0.2460643477547049,10.368604166113755,1900-10-10 18:05:00,3434700.0,1900-10-10 21:25:00,3446700.0,140,1
5,476,476,ORD_JFK7,American,ORD,JFK,"4:28 PM on Fri, Oct 10","8:00 PM on Fri, Oct 10",2 hr 32 min,0,357,0.2460643477547049,0.3561336485756944,1900-10-10 16:28:00,3428880.0,1900-10-10 20:00:00,3441600.0,152,1
6,616,616,ORD_LGA26,United,ORD,LGA,"5:00 PM on Fri, Oct 10","8:17 PM on Fri, Oct 10",2 hr 17 min,0,383,0.2460643477547049,10.368604166113755,1900-10-10 17:00:00,3430800.0,1900-10-10 20:17:00,3442620.0,137,1
7,480,480,ORD_JFK11,Delta,ORD,JFK,"6:20 PM on Fri, Oct 10","10:00 PM on Fri, Oct 10",2 hr 40 min,0,391,0.2460643477547049,0.3561336485756944,1900-10-10 18:20:00,3435600.0,1900-10-10 22:00:00,3448800.0,160,1
8,271,271,ORD_EWR6,United,ORD,EWR,"7:10 AM on Sat, Oct 11","10:27 AM on Sat, Oct 11",2 hr 17 min,0,144,0.2460643477547049,20.703705626728063,1900-10-11 07:10:00,3481800.0,1900-10-11 10:27:00,3493620.0,137,1
9,1,1,ORD_JFK1,Frontier,ORD,JFK,"6:40 AM on Sat, Oct 11","10:03 AM on Sat, Oct 11",2 hr 23 min,0,153,0.2460643477547049,0.3561336485756944,1900-10-11 06:40:00,3480000.0,1900-10-11 10:03:00,3492180.0,143,1
10,276,276,ORD_EWR11,United,ORD,EWR,"6:00 AM on Sat, Oct 11","9:15 AM on Sat, Oct 11",2 hr 15 min,0,173,0.2460643477547049,20.703705626728063,1900-10-11 06:00:00,3477600.0,1900-10-11 09:15:00,3489300.0,135,1
11,5,5,ORD_JFK5,Delta,ORD,JFK,"7:00 AM on Sat, Oct 11","10:25 AM on Sat, Oct 11",2 hr 25 min,0,204,0.2460643477547049,0.3561336485756944,1900-10-11 07:00:00,3481200.0,1900-10-11 10:25:00,3493500.0,145,1
12,138,138,ORD_LGA11,Delta,ORD,LGA,"7:00 AM on Sat, Oct 11","10:11 AM on Sat, Oct 11",2 hr 11 min,0,204,0.2460643477547049,10.368604166113755,1900-10-11 07:00:00,3481200.0,1900-10-11 10:11:00,3492660.0,131,1
13,285,285,ORD_EWR20,American,ORD,EWR,"7:04 AM on Sat, Oct 11","10:20 AM on Sat, Oct 11",2 hr 16 min,0,281,0.2460643477547049,20.703705626728063,1900-10-11 07:04:00,3481440.0,1900-10-11 10:20:00,3493200.0,136,1
14,425,425,MDW_LGA2,Southwest,MDW,LGA,"6:55 AM on Sat, Oct 11","9:55 AM on Sat, Oct 11",2 hr,0,298,15.65427703935906,10.368604166113755,1900-10-11 06:55:00,3480900.0,1900-10-11 09:55:00,3491700.0,120,1
15,157,157,ORD_LGA30,American,ORD,LGA,"6:45 AM on Sat, Oct 11","9:51 AM on Sat, Oct 11",2 hr 6 min,0,317,0.2460643477547049,10.368604166113755,1900-10-11 06:45:00,3480300.0,1900-10-11 09:51:00,3491460.0,126,1
16,168,168,ORD_LGA42,United,ORD,LGA,"6:00 AM on Sat, Oct 11","9:16 AM on Sat, Oct 11",2 hr 16 min,0,384,0.2460643477547049,10.368604166113755,1900-10-11 06:00:00,3477600.0,1900-10-11 09:16:00,3489360.0,136,1
17,7,7,ORD_JFK7,JetBlue,ORD,JFK,"8:34 AM on Sat, Oct 11","12:01 PM on Sat, Oct 11",2 hr 27 min,0,210,0.2460643477547049,0.3561336485756944,1900-10-11 08:34:00,3486840.0,1900-10-11 12:01:00,3499260.0,147,1
18,470,470,ORD_JFK1,American,ORD,JFK,"1:43 PM on Fri, Oct 10","5:05 PM on Fri, Oct 10",2 hr 22 min,0,229,0.2460643477547049,0.3561336485756944,1900-10-10 13:43:00,3418980.0,1900-10-10 17:05:00,3431100.0,142,1
19,685,685,ORD_EWR4,United,ORD,EWR,"2:20 PM on Fri, Oct 10","5:47 PM on Fri, Oct 10",2 hr 27 min,0,270,0.2460643477547049,20.703705626728063,1900-10-10 14:20:00,3421200.0,1900-10-10 17:47:00,3433620.0,147,1
20,29,29,ORD_JFK29,American,ORD,JFK,"9:41 AM on Sat, Oct 11","1:00 PM on Sat, Oct 11",2 hr 19 min,0,298,0.2460643477547049,0.3561336485756944,1900-10-11 09:41:00,3490860.0,1900-10-11 13:00:00,3502800.0,139,1
